label,score,PanjivaRecordID
0,0.5469794869422913,114172543
0,0.5394167900085449,114146815
0,0.5872108340263367,113910271
0,0.5703373551368713,113886719
0,0.5096210837364197,114087871
0,0.5137779116630554,114366271
0,0.5010895133018494,114379583
0,0.5839793682098389,114672063
0,0.522749125957489,114614399
0,0.4466293752193451,114532799
0,0.5456112027168274,114352063
0,0.5463977456092834,114291135
0,0.547082781791687,114550015
0,0.40244433283805847,114644543
0,0.4864759147167206,114291775
0,0.43996739387512207,114543423
0,0.5635411739349365,114942719
0,0.49952998757362366,114689919
0,0.5477657914161682,114725119
0,0.5247999429702759,114437439
0,0.5383355617523193,114255679
0,0.5543060302734375,114291007
0,0.4415729343891144,114347903
0,0.4630061388015747,114431551
0,0.5143759250640869,114671871
0,0.5691471695899963,114539839
0,0.5632028579711914,114570047
0,0.5261774063110352,114788031
0,0.4781312942504883,114682943
0,0.5523486733436584,114841727
0,0.4556598365306854,114743743
0,0.5479220747947693,114679103
0,0.5053449273109436,114524991
0,0.5031208992004395,114561663
0,0.5539567470550537,114527039
0,0.5058199167251587,114583295
0,0.5024497509002686,114563199
0,0.5830935835838318,114690047
0,0.5024716854095459,114860351
0,0.5268562436103821,114839743
0,0.6058781743049622,114839871
0,0.5746109485626221,114805503
0,0.60573810338974,113619775
0,0.5957112908363342,113619903
0,0.4775364100933075,113760767
0,0.492103636264801,113935999
0,0.47942548990249634,113761471
0,0.4949684739112854,113776639
0,0.5374325513839722,113870399
0,0.565569281578064,113858879
0,0.587877631187439,113970111
0,0.5269773602485657,114049215
0,0.5269476175308228,113779199
0,0.4790835678577423,113942015
0,0.546113133430481,114292095
0,0.5621346235275269,114431487
0,0.5160537958145142,114664063
0,0.5106375217437744,114604991
0,0.5636816024780273,114160383
0,0.4042479395866394,114309439
0,0.6303690075874329,114071551
0,0.5896427631378174,114571583
0,0.5220698118209839,114671807
0,0.48471730947494507,114794239
0,0.5561686754226685,114708863
0,0.5529735088348389,113659967
0,0.5443364381790161,113657983
0,0.4672880470752716,113659199
0,0.5645224452018738,113631295
0,0.45413318276405334,113596351
0,0.5741668939590454,113622079
0,0.570382833480835,113645759
0,0.5063474774360657,113792063
0,0.53766930103302,113763071
0,0.5096272826194763,113807807
0,0.4218774139881134,113723135
0,0.49217459559440613,113763007
0,0.4921777546405792,113780479
0,0.49040934443473816,113722303
0,0.3492676019668579,113699455
0,0.49128493666648865,113805759
0,0.5602021217346191,113781439
0,0.5356531143188477,113808383
0,0.5384907722473145,113722047
0,0.46403372287750244,113752383
0,0.514121413230896,113899647
0,0.5363004207611084,113831103
0,0.563757598400116,113816063
0,0.5633969306945801,113904767
0,0.5474399328231812,113860351
0,0.5688827037811279,113917055
0,0.5600776672363281,113915775
0,0.5553078055381775,113840895
0,0.5470938086509705,113911551
0,0.5523886680603027,113994047
0,0.5632902979850769,114026175
0,0.5509424209594727,114021503
0,0.4817952513694763,114024511
0,0.5874130725860596,114025599
0,0.5287138223648071,114085631
0,0.5644117593765259,114093759
0,0.517026960849762,114110399
0,0.5408174395561218,114177855
0,0.49734923243522644,114170239
0,0.5023694634437561,114242623
0,0.4922993779182434,114242751
0,0.46767106652259827,114180927
0,0.546806812286377,114246719
0,0.5066732168197632,114208063
0,0.5489984750747681,114242879
0,0.527010977268219,114241919
0,0.45454373955726624,114240639
0,0.5314438939094543,114246463
0,0.5793977975845337,114209407
0,0.5546205639839172,114208383
0,0.5524358153343201,114204543
0,0.48460856080055237,114241663
0,0.5302839279174805,114241855
0,0.5355795621871948,114209279
0,0.5399813652038574,114237823
0,0.4273654520511627,114250239
0,0.4874793589115143,114336895
0,0.5223904848098755,114313407
0,0.5179815292358398,114318783
0,0.607516348361969,114319999
0,0.5608505606651306,114321407
0,0.6117689609527588,114305855
0,0.4839530289173126,114313599
0,0.5383357405662537,114293247
0,0.5426502823829651,114271871
0,0.5906367301940918,114281343
0,0.5222517251968384,114293311
0,0.5276882648468018,114271935
0,0.5127860307693481,114318143
0,0.5492658615112305,114412159
0,0.36458876729011536,114446911
0,0.49587342143058777,114432575
0,0.5640716552734375,114353151
0,0.523232638835907,114468031
0,0.5919294953346252,114528959
0,0.46648189425468445,114530623
0,0.5111871957778931,114638271
0,0.5678198337554932,114654271
0,0.5069487690925598,114624959
0,0.4387265741825104,114624639
0,0.48647984862327576,114655423
0,0.5526546239852905,114638143
0,0.5469151735305786,114625023
0,0.508091926574707,114567167
0,0.5069977045059204,114569471
0,0.5600422620773315,114571135
0,0.49747276306152344,114540223
0,0.5423294901847839,114616575
0,0.5404663681983948,114569599
0,0.5128628015518188,114628415
0,0.5171045064926147,114625343
0,0.4861353039741516,114710655
0,0.5546886324882507,114699007
0,0.5364996194839478,114700735
0,0.5090104341506958,114710463
0,0.548343300819397,114746239
0,0.6236168146133423,114753087
0,0.5731710195541382,114729471
0,0.4904448688030243,114710079
0,0.3715860843658447,114747519
0,0.4628819227218628,114899327
0,0.49697381258010864,114874623
0,0.45029982924461365,114444031
0,0.49818792939186096,113673983
0,0.5231761932373047,113625215
0,0.4962517321109772,113603135
0,0.6015306711196899,113593535
0,0.5651728510856628,113639103
0,0.46233344078063965,113699263
0,0.4146597981452942,113787455
0,0.518631100654602,113725503
0,0.4799145460128784,113704575
0,0.5396549701690674,113726143
0,0.4575841426849365,113792639
0,0.46249502897262573,113724735
0,0.38154804706573486,113811135
0,0.5731966495513916,113863807
0,0.48430222272872925,113831679
0,0.4870159924030304,113819647
0,0.5208463668823242,113941823
0,0.525652289390564,113811327
0,0.426119327545166,113924927
0,0.4830527603626251,113949759
0,0.5285760164260864,113998655
0,0.46599021553993225,114046207
0,0.4417257010936737,113987583
0,0.6081342101097107,113969791
0,0.5325499773025513,114039679
0,0.5028595328330994,114108735
0,0.516220211982727,114078911
0,0.4780597388744354,114120511
0,0.47025826573371887,114115199
0,0.4748218357563019,114054463
0,0.5288780927658081,114168831
0,0.5005506873130798,114152255
0,0.566319465637207,114131711
0,0.5143768787384033,114144511
0,0.5230048894882202,114202559
0,0.5556851625442505,114179263
0,0.578616738319397,114184639
0,0.5610297918319702,114258239
0,0.5459796190261841,114339327
0,0.4182848036289215,114339647
0,0.5256044864654541,114332799
0,0.48626551032066345,114331839
0,0.43965619802474976,114383679
0,0.5318248867988586,114447615
0,0.5535798072814941,114448511
0,0.4772486090660095,114439103
0,0.46614134311676025,114347135
0,0.48646676540374756,114358015
0,0.4965657889842987,114364031
0,0.5113630294799805,114364223
0,0.39880260825157166,114523263
0,0.5332117080688477,114517439
0,0.4941723644733429,114492159
0,0.5529147386550903,114543231
0,0.43697187304496765,114636607
0,0.40009239315986633,114533247
0,0.5850435495376587,114534207
0,0.438881516456604,114547839
0,0.4901762306690216,114549311
0,0.569024920463562,114577791
0,0.5063693523406982,114664255
0,0.5389218330383301,114664191
0,0.5078818202018738,114751295
0,0.4929164946079254,114704063
0,0.600071907043457,114683583
0,0.4981411397457123,114787839
0,0.46877655386924744,114786879
0,0.42728477716445923,114701119
0,0.5731303691864014,114939391
0,0.4011231064796448,114266047
0,0.3823671042919159,113788479
0,0.39609384536743164,114266111
0,0.5440311431884766,113653439
0,0.5361761450767517,113636799
0,0.5112541913986206,113632703
0,0.44314879179000854,113625663
0,0.5819607973098755,113646591
0,0.5314711332321167,113715711
0,0.5508120059967041,113710399
0,0.527700662612915,113770047
0,0.551526665687561,113911295
0,0.5619174838066101,113907647
0,0.5659164190292358,113759423
0,0.4998708963394165,113710783
0,0.4224316477775574,113913471
0,0.5580521821975708,113703167
0,0.48226749897003174,113811583
0,0.5326008796691895,113915903
0,0.5099672079086304,113771263
0,0.5491851568222046,113781311
0,0.5151143074035645,113945535
0,0.5524958372116089,114168255
0,0.4803602695465088,113757887
0,0.5696806907653809,113898175
0,0.49888405203819275,113832895
0,0.558374285697937,114209343
0,0.47226497530937195,114232575
0,0.5774655342102051,113676351
0,0.5195272564888,113782847
0,0.5004336833953857,114254847
0,0.5928260087966919,114030015
0,0.5433346629142761,114024383
0,0.5602412223815918,114127999
0,0.5166600942611694,114105407
0,0.5115190744400024,114118527
0,0.48142531514167786,114143679
0,0.5706260204315186,114083903
0,0.539847731590271,114085119
0,0.5824145674705505,114158783
0,0.528465211391449,114265791
0,0.6009107828140259,114398207
0,0.5406450033187866,114040191
0,0.4205024540424347,114228479
0,0.5151028633117676,114210623
0,0.5697290897369385,114283007
0,0.6303430199623108,114271487
0,0.48091739416122437,114237951
0,0.48016414046287537,114214719
0,0.4767824709415436,113993407
0,0.59987473487854,114426943
0,0.5480111837387085,114233151
0,0.5112768411636353,114195391
0,0.5344210863113403,114425087
0,0.5151079893112183,114026815
0,0.5213128328323364,114108799
0,0.5227989554405212,114247423
0,0.5378861427307129,114313471
0,0.4492765963077545,114411327
0,0.5263395309448242,114327359
0,0.5362222194671631,114395967
0,0.5565289855003357,114435839
0,0.5630767345428467,114392063
0,0.5075051784515381,114435263
0,0.4858219623565674,114415423
0,0.5529143810272217,114471231
0,0.5510616302490234,114659647
0,0.5170827507972717,114557567
0,0.5505328178405762,114590079
0,0.48901307582855225,114531007
0,0.5770628452301025,114538879
0,0.49831849336624146,114626175
0,0.48798996210098267,114603647
0,0.43961820006370544,114526207
0,0.5017013549804688,114572031
0,0.6335800290107727,114656511
0,0.5609288215637207,114587455
0,0.5885079503059387,114614719
0,0.5337134003639221,114653375
0,0.4160161018371582,114649535
0,0.45892950892448425,114597503
0,0.5182974338531494,114769727
0,0.5791432857513428,114759551
0,0.402864933013916,114775999
0,0.5161354541778564,114743487
0,0.46707603335380554,114761535
0,0.48693951964378357,114897855
0,0.5624784231185913,114756607
0,0.5633007287979126,114711807
0,0.44698306918144226,114721471
0,0.42023706436157227,114759103
0,0.505882978439331,114924927
0,0.4419504702091217,114826367
0,0.4214475750923157,114868095
0,0.49374666810035706,114980863
0,0.4544411599636078,114778239
0,0.5419539213180542,119045695
0,0.5394336581230164,113761470
0,0.5487053990364075,113674046
0,0.5538306832313538,113605822
0,0.5067357420921326,113618814
0,0.5099597573280334,113596862
0,0.4669700860977173,113678270
0,0.4635252058506012,113715966
0,0.4844624102115631,114062846
0,0.5604178309440613,113804222
0,0.4604242444038391,113822398
0,0.4452238380908966,114164158
0,0.5716602206230164,113646590
0,0.5428719520568848,114364862
0,0.4734038710594177,113806654
0,0.5339056253433228,113722366
0,0.5156800150871277,113716542
0,0.548855185508728,113667390
0,0.5647134184837341,113722110
0,0.570087730884552,113645566
0,0.32874637842178345,113975550
0,0.5879021883010864,114164990
0,0.5240512490272522,113601534
0,0.5617908239364624,114066942
0,0.5654401183128357,113970238
0,0.5499835014343262,113735294
0,0.5015116930007935,113669374
0,0.4232022762298584,113844670
0,0.5151020288467407,114291006
0,0.5312905311584473,114022782
0,0.5608161091804504,113777022
0,0.4805000424385071,114515646
0,0.5298426151275635,113964286
0,0.5379335284233093,113831102
0,0.5190161466598511,114363198
0,0.5729420781135559,113761662
0,0.5527629852294922,113678846
0,0.49059849977493286,114294462
0,0.5720973014831543,113991742
0,0.5495229959487915,113749822
0,0.5148015022277832,113972030
0,0.5611634254455566,114058046
0,0.5550127029418945,113831166
0,0.5301436185836792,113862014
0,0.5115814208984375,113909630
0,0.5768814086914062,114080510
0,0.46104365587234497,114414462
0,0.5107135772705078,113792254
0,0.5131756067276001,114197182
0,0.5927098989486694,113831614
0,0.49787646532058716,113962046
0,0.5383728742599487,114380030
0,0.6038884520530701,114047422
0,0.5329486131668091,114200062
0,0.5490337014198303,113894846
0,0.5319467782974243,113810942
0,0.4874340891838074,114276926
0,0.542374849319458,114477118
0,0.5650686025619507,114477502
0,0.5021942853927612,114119102
0,0.5413731336593628,114126078
0,0.5066522359848022,114291134
0,0.5764410495758057,114283006
0,0.4603196382522583,114179518
0,0.4733944237232208,113831422
0,0.5440974235534668,114057214
0,0.5679981708526611,114055550
0,0.5380620360374451,114057278
0,0.5695335865020752,114065854
0,0.5374562740325928,114478974
0,0.5273751616477966,114207038
0,0.5905466079711914,113883134
0,0.5652592182159424,114495486
0,0.42910346388816833,114659646
0,0.4234831631183624,114565822
0,0.4982888698577881,114286142
0,0.5422623753547668,114369790
0,0.5158264636993408,114525310
0,0.5556458234786987,114689918
0,0.5148931741714478,114483262
0,0.5790125131607056,114738238
0,0.5612649917602539,114690046
0,0.552794337272644,114366910
0,0.5330218076705933,114632446
0,0.5691328048706055,114723518
0,0.5021460652351379,114685246
0,0.5849394798278809,114569214
0,0.5143334269523621,114569342
0,0.48504820466041565,114614270
0,0.5143905878067017,114718846
0,0.5011937618255615,114721470
0,0.4940047860145569,114637694
0,0.5252119898796082,114689534
0,0.4838064908981323,114716158
0,0.5240001678466797,114924286
0,0.49224457144737244,113802110
0,0.561280369758606,114347070
0,0.5284960269927979,113663038
0,0.5105699300765991,113678590
0,0.44666779041290283,114364030
0,0.46610477566719055,113876862
0,0.43928083777427673,114261502
0,0.47964397072792053,113851518
0,0.5741410255432129,113992382
0,0.4211060702800751,114306238
0,0.5555480718612671,114512190
0,0.4836990237236023,114415422
0,0.5052482485771179,114431806
0,0.547942042350769,114472894
0,0.554229736328125,114639678
0,0.5049712657928467,113952126
0,0.5631127953529358,114055358
0,0.5371167063713074,114682750
0,0.5951842665672302,114794238
0,0.5127803087234497,114741438
0,0.4423964023590088,114674430
0,0.554439902305603,114698558
0,0.4925216734409332,118169598
0,0.43479329347610474,113636798
0,0.5381448268890381,113660030
0,0.5333482027053833,113659966
0,0.5156652927398682,113665982
0,0.3781861364841461,113658238
0,0.5717118978500366,113666686
0,0.5435378551483154,113631294
0,0.45518848299980164,113732286
0,0.44944027066230774,113699454
0,0.40579426288604736,113801150
0,0.5120190382003784,113770302
0,0.5320087671279907,113710462
0,0.4978245198726654,113714046
0,0.49034544825553894,113781438
0,0.5516273379325867,113763070
0,0.506172776222229,113771326
0,0.5084424614906311,113915966
0,0.4726392924785614,113836030
0,0.4963403642177582,113860286
0,0.652923583984375,113899134
0,0.5651417374610901,113967230
0,0.5678313970565796,113874558
0,0.5455188751220703,113847934
0,0.5573930740356445,113917054
0,0.4723825752735138,113895230
0,0.5147407054901123,113887294
0,0.554167628288269,113859838
0,0.5104607343673706,113856190
0,0.4553650915622711,113857470
0,0.5216569900512695,113839614
0,0.5135210752487183,113845950
0,0.39215439558029175,113908094
0,0.5786269903182983,113990718
0,0.551213264465332,113996670
0,0.5494551658630371,114033598
0,0.5391998887062073,114018942
0,0.44409263134002686,114026750
0,0.5041533708572388,114030718
0,0.3610779047012329,113984766
0,0.5584830045700073,113995582
0,0.48210108280181885,114006078
0,0.4674711227416992,113995006
0,0.5121794939041138,113997054
0,0.5777571201324463,113993662
0,0.5077372789382935,114085630
0,0.5401935577392578,114110078
0,0.5089869499206543,114110206
0,0.6062260270118713,114165118
0,0.5024539828300476,114147198
0,0.5110099911689758,114204414
0,0.5502204895019531,114217214
0,0.506294846534729,114242750
0,0.6044527292251587,114180926
0,0.5132038593292236,114232958
0,0.5016672611236572,114230078
0,0.46142420172691345,114237822
0,0.5845383405685425,114207102
0,0.5431610345840454,114271934
0,0.5001038908958435,114271870
0,0.5861834287643433,114319422
0,0.5617748498916626,114336894
0,0.4467937648296356,114326910
0,0.4708893895149231,114455742
0,0.5714093446731567,114431486
0,0.4396076500415802,114391038
0,0.5269662737846375,114366078
0,0.4929109513759613,114421118
0,0.5531274080276489,114413502
0,0.5810143947601318,114352126
0,0.552821159362793,114353086
0,0.5075539350509644,114501310
0,0.45471712946891785,114509246
0,0.5709747076034546,114528638
0,0.499238520860672,114502654
0,0.528725266456604,114625214
0,0.5086765289306641,114586430
0,0.5339416861534119,114618942
0,0.5251674652099609,114554750
0,0.5161738395690918,114632766
0,0.4670261740684509,114625342
0,0.5364933609962463,114603710
0,0.484822541475296,114570750
0,0.5062649250030518,114655422
0,0.5556037425994873,114706558
0,0.5355950593948364,114760382
0,0.5348770618438721,114723838
0,0.5413994193077087,114710462
0,0.5034774541854858,114705662
0,0.5896601676940918,114936446
0,0.5327538251876831,113593662
0,0.46443313360214233,113670654
0,0.5491355061531067,113668158
0,0.6502201557159424,113606590
0,0.5440575480461121,113665342
0,0.5441881418228149,113694206
0,0.46381208300590515,113785726
0,0.43212345242500305,113782846
0,0.40837225317955017,113703678
0,0.5317133665084839,113704574
0,0.5455374717712402,113802558
0,0.5271993279457092,113778750
0,0.5934997797012329,113863806
0,0.5632448196411133,113852606
0,0.5004734396934509,113927230
0,0.4929090738296509,113861694
0,0.5033591389656067,113832702
0,0.5309239029884338,113811134
0,0.5458005666732788,113819902
0,0.6367299556732178,114044094
0,0.5756534337997437,113974462
0,0.4233851134777069,113975102
0,0.5520491600036621,113969982
0,0.5702211856842041,114044158
0,0.5729395151138306,113981438
0,0.4480588734149933,114108734
0,0.5533857345581055,114115262
0,0.4841330349445343,114055614
0,0.4569835066795349,114124414
0,0.49854618310928345,114110846
0,0.49532803893089294,114078014
0,0.5475184917449951,114179198
0,0.5383713245391846,114225022
0,0.5075764656066895,114295614
0,0.47396543622016907,114339646
0,0.5679080486297607,114331838
0,0.5448006391525269,114339774
0,0.5584639310836792,114335422
0,0.49302759766578674,114447614
0,0.5361419916152954,114400510
0,0.5380340814590454,114448446
0,0.550058901309967,114364798
0,0.4966726303100586,114385662
0,0.5364323854446411,114527358
0,0.4278421401977539,114492158
0,0.5366240739822388,114543230
0,0.5587032437324524,114552702
0,0.4981304705142975,114552190
0,0.4468347430229187,114636606
0,0.49387261271476746,114664254
0,0.5574672222137451,114682558
0,0.5248130559921265,114763902
0,0.5282695293426514,114676350
0,0.3983401954174042,114979838
0,0.42800140380859375,114531006
0,0.46489912271499634,113647358
0,0.5754815340042114,113602942
0,0.4906699061393738,113609726
0,0.5485509634017944,113625534
0,0.42920899391174316,113603134
0,0.5220896005630493,113929150
0,0.5625783205032349,113956990
0,0.5349478721618652,113830846
0,0.489115446805954,113786238
0,0.5694806575775146,113769982
0,0.5042222738265991,113698174
0,0.5688861608505249,113942334
0,0.4897920489311218,113907646
0,0.5602058172225952,113963390
0,0.553404688835144,113818558
0,0.5620043277740479,114242302
0,0.4923478066921234,113771262
0,0.47015321254730225,113909822
0,0.544329047203064,113962558
0,0.5790408849716187,113703934
0,0.4301297962665558,113738366
0,0.5540610551834106,114168254
0,0.5168295502662659,114083902
0,0.4525608718395233,114083518
0,0.5497046709060669,114110142
0,0.5130606293678284,114129278
0,0.5173383951187134,114254846
0,0.5381267666816711,114039614
0,0.4815145432949066,114281342
0,0.5123909115791321,114300734
0,0.5415141582489014,114313470
0,0.5417022705078125,114273726
0,0.5340717434883118,114243326
0,0.5321370959281921,114210686
0,0.4678359925746918,114186686
0,0.5163514018058777,114376958
0,0.4884767234325409,114369982
0,0.4265722930431366,114414718
0,0.5162988901138306,114287806
0,0.5469865798950195,114332158
0,0.5577254295349121,114445438
0,0.5617703199386597,114408638
0,0.5359557271003723,114437566
0,0.5570333003997803,114626174
0,0.5438750982284546,114572030
0,0.5296833515167236,114570942
0,0.5280861854553223,114503294
0,0.5610184669494629,114571070
0,0.5846272110939026,114664062
0,0.4123420715332031,114563390
0,0.5483192205429077,114551358
0,0.5032937526702881,114645310
0,0.5633597373962402,114710398
0,0.5376976132392883,114528062
0,0.5838432312011719,114744702
0,0.47587594389915466,114568766
0,0.576519250869751,114698622
0,0.3060934543609619,114706174
0,0.5035198926925659,114775998
0,0.5277292728424072,114710142
0,0.5435200929641724,114726462
0,0.4605943262577057,114915390
0,0.467728853225708,114681470
0,0.47329676151275635,114797822
0,0.48944127559661865,114699518
0,0.5327723026275635,114894206
0,0.5588916540145874,114939390
0,0.5790296792984009,113792380
0,0.4673120677471161,113725500
0,0.579380214214325,113945276
0,0.5816134214401245,113823932
0,0.5366970300674438,114074748
0,0.3662359118461609,113939388
0,0.48233240842819214,113815868
0,0.5198618173599243,113644028
0,0.4691105782985687,114174780
0,0.5704229474067688,113659964
0,0.5541350841522217,113614268
0,0.4611048996448517,114291004
0,0.4287911355495453,114049212
0,0.5340293645858765,113596860
0,0.5652665495872498,113836028
0,0.5645437836647034,113722300
0,0.4711345434188843,113861884
0,0.5163450241088867,113772732
0,0.5649899840354919,113921020
0,0.499031662940979,113960252
0,0.5546379089355469,113638972
0,0.5973207950592041,114182076
0,0.49295011162757874,113674108
0,0.533250093460083,113760764
0,0.5545504093170166,114190396
0,0.5167750120162964,114025404
0,0.5256121158599854,114019324
0,0.5078562498092651,113792252
0,0.5036900043487549,114031868
0,0.5368804931640625,113952060
0,0.4969998896121979,114329916
0,0.35795149207115173,114315004
0,0.4327651262283325,113894844
0,0.40987372398376465,113688252
0,0.5227919816970825,113731644
0,0.5789939165115356,114397692
0,0.5086129307746887,113909628
0,0.5016475915908813,114462396
0,0.5914918184280396,114197116
0,0.5251790285110474,114154108
0,0.5430123805999756,114250620
0,0.47923019528388977,113849468
0,0.49122539162635803,113962044
0,0.4956577718257904,114379580
0,0.5177181959152222,113930108
0,0.5539923906326294,114164540
0,0.540219783782959,114495932
0,0.5947373509407043,113997244
0,0.522969126701355,114300988
0,0.5311353206634521,113852668
0,0.5524855852127075,114624700
0,0.49065881967544556,114192508
0,0.5102429389953613,114066940
0,0.5433067083358765,113958396
0,0.5310801863670349,114101116
0,0.5196090340614319,114538876
0,0.49820733070373535,113970108
0,0.6296263933181763,114260860
0,0.4328818917274475,114064252
0,0.5363199710845947,114086716
0,0.5326952934265137,114495484
0,0.5569778680801392,113786428
0,0.5506939888000488,114380028
0,0.4915759563446045,114459772
0,0.5499980449676514,114314492
0,0.5650731325149536,114339388
0,0.539742648601532,114323772
0,0.5486547946929932,114632380
0,0.555356502532959,114605500
0,0.5647042989730835,114403644
0,0.487206369638443,114436476
0,0.5763905048370361,114698620
0,0.4850301444530487,114707196
0,0.5440745949745178,114521020
0,0.5013192892074585,114721468
0,0.5677868127822876,114676092
0,0.4943048357963562,114521660
0,0.5353827476501465,114751484
0,0.5322036743164062,114401148
0,0.5290852785110474,114373308
0,0.5582563877105713,114831612
0,0.5909623503684998,114529340
0,0.48623955249786377,114563196
0,0.5389920473098755,114796796
0,0.49574607610702515,114533948
0,0.4889337718486786,114575548
0,0.5429643988609314,114800252
0,0.550693690776825,114632444
0,0.5225644111633301,114659580
0,0.558509349822998,114671676
0,0.5645960569381714,114901180
0,0.5387829542160034,114770300
0,0.5417516231536865,114842556
0,0.49546104669570923,114816444
0,0.5219686031341553,114628412
0,0.4884367883205414,114744508
0,0.5496729612350464,114936380
0,0.5400778651237488,114805500
0,0.565342903137207,114531388
0,0.4940860867500305,113613884
0,0.43515637516975403,114400572
0,0.5416895151138306,114571324
0,0.5507916808128357,114570748
0,0.5261367559432983,114498556
0,0.48463577032089233,114315708
0,0.5589445233345032,114292604
0,0.5152738094329834,114697020
0,0.5008116364479065,114876348
0,0.5704612135887146,114698556
0,0.5086686015129089,114695612
0,0.5026453137397766,114739132
0,0.5615049600601196,114724348
0,0.5096408128738403,114743484
0,0.5462350249290466,114935804
0,0.5734297633171082,114347068
0,0.5079976320266724,113650876
0,0.6036369800567627,113592572
0,0.5237110257148743,114597948
0,0.5243865251541138,113610940
0,0.595280110836029,113636988
0,0.5474326610565186,113622204
0,0.37826186418533325,113674620
0,0.6013435125350952,113722172
0,0.5178329944610596,113780092
0,0.5120558738708496,113763004
0,0.4573613703250885,113805500
0,0.5313555598258972,113702332
0,0.43434253334999084,113752508
0,0.5703259706497192,113793340
0,0.44101110100746155,113770044
0,0.5540465116500854,113721468
0,0.4944832921028137,113795132
0,0.5202226638793945,113895292
0,0.5204511880874634,113917052
0,0.5821089744567871,113904572
0,0.535129189491272,113859260
0,0.5368097424507141,113860092
0,0.46329250931739807,113839612
0,0.5036622285842896,113857724
0,0.514632523059845,113844284
0,0.36318454146385193,113661692
0,0.484307199716568,113870076
0,0.48301103711128235,114027516
0,0.5047151446342468,114023676
0,0.32461607456207275,113990652
0,0.48529666662216187,113990012
0,0.5565543174743652,114033596
0,0.5639172792434692,114026812
0,0.5306764841079712,114024508
0,0.5071758031845093,114085628
0,0.5901292562484741,114084732
0,0.509294867515564,114127996
0,0.5029797554016113,114058684
0,0.5404002070426941,114265852
0,0.5851520895957947,114205564
0,0.5633779764175415,114217212
0,0.5154898166656494,114254908
0,0.44011175632476807,114240700
0,0.544766902923584,114254844
0,0.5814085006713867,114299580
0,0.5169346332550049,114271996
0,0.5040498971939087,114344380
0,0.5681315660476685,114298940
0,0.5298821926116943,114293308
0,0.5369282960891724,114318780
0,0.56965571641922,114304572
0,0.4952137768268585,114465148
0,0.565183699131012,114435132
0,0.4888208210468292,114424252
0,0.4856727719306946,114500604
0,0.5313400030136108,114516924
0,0.5122858285903931,114603708
0,0.4332309067249298,114668988
0,0.4921856224536896,114655420
0,0.5538818836212158,114614332
0,0.5478661060333252,114616572
0,0.4260265529155731,114570812
0,0.5408999919891357,114618940
0,0.5504383444786072,114570300
0,0.5176382064819336,114549948
0,0.5346276760101318,114670076
0,0.5130840539932251,114539324
0,0.5266804695129395,114572092
0,0.45001542568206787,114692540
0,0.5240052342414856,114771772
0,0.43689268827438354,114756604
0,0.5447396636009216,114693180
0,0.5336445569992065,114797308
0,0.46236222982406616,114743676
0,0.5575556755065918,114710076
0,0.5732947587966919,114707644
