idx,recall,Prec@next_10,Prec@next_20,Prec@next_30,Prec@next_40,Prec@next_50,run_index
0.0,0.019230769230769232,1.0,1.0,1.0,1.0,1.0,0
1.0,0.046703296703296704,1.0,1.0,1.0,1.0,1.0,0
2.0,0.07417582417582418,1.0,1.0,1.0,1.0,1.0,0
3.0,0.10164835164835165,1.0,1.0,1.0,1.0,1.0,0
4.0,0.12912087912087913,1.0,1.0,1.0,1.0,0.98,0
5.0,0.1565934065934066,1.0,1.0,1.0,0.975,0.98,0
6.0,0.18406593406593408,1.0,0.95,0.9666666666666667,0.975,0.98,0
7.0,0.21153846153846154,0.9,0.95,0.9666666666666667,0.975,0.98,0
8.0,0.23626373626373626,1.0,1.0,1.0,1.0,1.0,0
9.0,0.26373626373626374,1.0,1.0,1.0,1.0,1.0,0
10.0,0.29120879120879123,1.0,1.0,1.0,1.0,1.0,0
11.0,0.31868131868131866,1.0,1.0,1.0,1.0,1.0,0
12.0,0.34615384615384615,1.0,1.0,1.0,1.0,1.0,0
13.0,0.37362637362637363,1.0,1.0,1.0,1.0,1.0,0
14.0,0.4010989010989011,1.0,1.0,1.0,1.0,1.0,0
15.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0
16.0,0.45604395604395603,1.0,1.0,1.0,1.0,1.0,0
17.0,0.4835164835164835,1.0,1.0,1.0,1.0,1.0,0
18.0,0.510989010989011,1.0,1.0,1.0,1.0,1.0,0
19.0,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,0
20.0,0.5659340659340659,1.0,1.0,1.0,1.0,1.0,0
21.0,0.5934065934065934,1.0,1.0,1.0,1.0,1.0,0
22.0,0.6208791208791209,1.0,1.0,1.0,1.0,1.0,0
23.0,0.6483516483516484,1.0,1.0,1.0,1.0,0.98,0
24.0,0.6758241758241759,1.0,1.0,1.0,0.975,0.96,0
25.0,0.7032967032967034,1.0,0.95,0.9666666666666667,0.95,0.96,0
26.0,0.7307692307692307,1.0,0.95,0.9666666666666667,0.95,0.96,0
27.0,0.7582417582417582,1.0,0.95,0.9666666666666667,0.95,0.94,0
28.0,0.7857142857142857,0.9,0.95,0.9,0.925,0.88,0
29.0,0.8104395604395604,0.9,0.95,0.9,0.85,0.78,0
30.0,0.8351648351648352,1.0,0.95,0.8333333333333334,0.75,0.76,0
31.0,0.8626373626373627,1.0,0.85,0.6666666666666666,0.7,0.72,0
32.0,0.8901098901098901,0.6,0.45,0.5333333333333333,0.65,0.56,0
33.0,0.9065934065934066,0.3,0.55,0.6666666666666666,0.55,0.56,0
34.0,0.9148351648351648,1.0,0.9,0.8,0.7,0.62,0
35.0,0.9423076923076923,0.9,0.75,0.7,0.525,0.42,0
36.0,0.967032967032967,0.7,0.6,0.4,0.3,0.24,0
37.0,0.9862637362637363,0.5,0.25,0.16666666666666666,0.125,0.1,0
38.0,1.0,0.0,0.0,0.0,0.0,0.0,0
39.0,1.0,0.0,0.0,0.0,0.0,0.0,0
40.0,1.0,0.0,0.0,0.0,0.0,0.0,0
41.0,1.0,0.0,0.0,0.0,0.0,0.0,0
42.0,1.0,0.0,0.0,0.0,0.0,0.0,0
43.0,1.0,0.0,0.0,0.0,0.0,0.0,0
44.0,1.0,0.0,0.0,0.0,0.0,0.0,0
45.0,1.0,0.0,0.0,0.0,0.0,0.0,0
46.0,1.0,0.0,0.0,0.0,0.0,0.0,0
47.0,1.0,0.0,0.0,0.0,0.0,0.0,0
48.0,1.0,0.0,0.0,0.0,0.0,0.0,0
49.0,1.0,0.0,0.0,0.0,0.0,0.0,0
50.0,1.0,0.0,0.0,0.0,0.0,0.0,0
51.0,1.0,0.0,0.0,0.0,0.0,0.0,0
52.0,1.0,0.0,0.0,0.0,0.0,0.0,0
53.0,1.0,0.0,0.0,0.0,0.0,0.0,0
54.0,1.0,0.0,0.0,0.0,0.0,0.0,0
55.0,1.0,0.0,0.0,0.0,0.0,0.0,0
56.0,1.0,0.0,0.0,0.0,0.0,0.0,0
57.0,1.0,0.0,0.0,0.0,0.0,0.0,0
58.0,1.0,0.0,0.0,0.0,0.0,0.0,0
59.0,1.0,0.0,0.0,0.0,0.0,0.0,0
60.0,1.0,0.0,0.0,0.0,0.0,0.0,0
61.0,1.0,0.0,0.0,0.0,0.0,0.0,0
62.0,1.0,0.0,0.0,0.0,0.0,0.0,0
63.0,1.0,0.0,0.0,0.0,0.0,0.0,0
64.0,1.0,0.0,0.0,0.0,0.0,0.0,0
65.0,1.0,0.0,0.0,0.0,0.0,0.0,0
66.0,1.0,0.0,0.0,0.0,0.0,0.0,0
67.0,1.0,0.0,0.0,0.0,0.0,0.0,0
68.0,1.0,0.0,0.0,0.0,0.0,0.0,0
69.0,1.0,0.0,0.0,0.0,0.0,0.0,0
70.0,1.0,0.0,0.0,0.0,0.0,0.0,0
71.0,1.0,0.0,0.0,0.0,0.0,0.0,0
72.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.016483516483516484,1.0,1.0,1.0,1.0,1.0,1
1.0,0.04395604395604396,1.0,1.0,1.0,1.0,1.0,1
2.0,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,1
3.0,0.0989010989010989,1.0,1.0,1.0,1.0,1.0,1
4.0,0.12637362637362637,1.0,1.0,1.0,1.0,1.0,1
5.0,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,1
6.0,0.1813186813186813,1.0,1.0,1.0,1.0,1.0,1
7.0,0.2087912087912088,1.0,1.0,1.0,1.0,1.0,1
8.0,0.23626373626373626,1.0,1.0,1.0,1.0,1.0,1
9.0,0.26373626373626374,1.0,1.0,1.0,1.0,1.0,1
10.0,0.29120879120879123,1.0,1.0,1.0,1.0,1.0,1
11.0,0.31868131868131866,1.0,1.0,1.0,1.0,1.0,1
12.0,0.34615384615384615,1.0,1.0,1.0,1.0,1.0,1
13.0,0.37362637362637363,1.0,1.0,1.0,1.0,1.0,1
14.0,0.4010989010989011,1.0,1.0,1.0,1.0,1.0,1
15.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1
16.0,0.45604395604395603,1.0,1.0,1.0,1.0,1.0,1
17.0,0.4835164835164835,1.0,1.0,1.0,1.0,1.0,1
18.0,0.510989010989011,1.0,1.0,1.0,1.0,1.0,1
19.0,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,1
20.0,0.5659340659340659,1.0,1.0,1.0,1.0,1.0,1
21.0,0.5934065934065934,1.0,1.0,1.0,1.0,0.98,1
22.0,0.6208791208791209,1.0,1.0,1.0,0.975,0.98,1
23.0,0.6483516483516484,1.0,0.9,0.9333333333333333,0.95,0.96,1
24.0,0.6758241758241759,0.9,0.9,0.9333333333333333,0.95,0.96,1
25.0,0.7005494505494505,1.0,1.0,0.9666666666666667,0.975,0.96,1
26.0,0.728021978021978,1.0,1.0,1.0,0.95,0.96,1
27.0,0.7554945054945055,1.0,1.0,0.9333333333333333,0.95,0.94,1
28.0,0.782967032967033,1.0,0.9,0.9,0.925,0.94,1
29.0,0.8104395604395604,0.9,0.85,0.9,0.925,0.92,1
30.0,0.8351648351648352,1.0,0.85,0.8666666666666667,0.85,0.84,1
31.0,0.8626373626373627,0.7,0.75,0.8,0.75,0.76,1
32.0,0.8818681318681318,0.8,0.75,0.7333333333333333,0.775,0.78,1
33.0,0.9038461538461539,0.9,0.85,0.8333333333333334,0.825,0.7,1
34.0,0.9285714285714286,0.9,0.9,0.8333333333333334,0.65,0.52,1
35.0,0.9532967032967034,1.0,0.75,0.5666666666666667,0.425,0.34,1
36.0,0.9807692307692307,0.5,0.35,0.23333333333333334,0.175,0.14,1
37.0,0.9945054945054945,0.2,0.1,0.06666666666666667,0.05,0.04,1
38.0,1.0,0.0,0.0,0.0,0.0,0.0,1
39.0,1.0,0.0,0.0,0.0,0.0,0.0,1
40.0,1.0,0.0,0.0,0.0,0.0,0.0,1
41.0,1.0,0.0,0.0,0.0,0.0,0.0,1
42.0,1.0,0.0,0.0,0.0,0.0,0.0,1
43.0,1.0,0.0,0.0,0.0,0.0,0.0,1
44.0,1.0,0.0,0.0,0.0,0.0,0.0,1
45.0,1.0,0.0,0.0,0.0,0.0,0.0,1
46.0,1.0,0.0,0.0,0.0,0.0,0.0,1
47.0,1.0,0.0,0.0,0.0,0.0,0.0,1
48.0,1.0,0.0,0.0,0.0,0.0,0.0,1
49.0,1.0,0.0,0.0,0.0,0.0,0.0,1
50.0,1.0,0.0,0.0,0.0,0.0,0.0,1
51.0,1.0,0.0,0.0,0.0,0.0,0.0,1
52.0,1.0,0.0,0.0,0.0,0.0,0.0,1
53.0,1.0,0.0,0.0,0.0,0.0,0.0,1
54.0,1.0,0.0,0.0,0.0,0.0,0.0,1
55.0,1.0,0.0,0.0,0.0,0.0,0.0,1
56.0,1.0,0.0,0.0,0.0,0.0,0.0,1
57.0,1.0,0.0,0.0,0.0,0.0,0.0,1
58.0,1.0,0.0,0.0,0.0,0.0,0.0,1
59.0,1.0,0.0,0.0,0.0,0.0,0.0,1
60.0,1.0,0.0,0.0,0.0,0.0,0.0,1
61.0,1.0,0.0,0.0,0.0,0.0,0.0,1
62.0,1.0,0.0,0.0,0.0,0.0,0.0,1
63.0,1.0,0.0,0.0,0.0,0.0,0.0,1
64.0,1.0,0.0,0.0,0.0,0.0,0.0,1
65.0,1.0,0.0,0.0,0.0,0.0,0.0,1
66.0,1.0,0.0,0.0,0.0,0.0,0.0,1
67.0,1.0,0.0,0.0,0.0,0.0,0.0,1
68.0,1.0,0.0,0.0,0.0,0.0,0.0,1
69.0,1.0,0.0,0.0,0.0,0.0,0.0,1
70.0,1.0,0.0,0.0,0.0,0.0,0.0,1
71.0,1.0,0.0,0.0,0.0,0.0,0.0,1
72.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.01098901098901099,1.0,1.0,1.0,1.0,1.0,2
1.0,0.038461538461538464,0.9,0.95,0.9666666666666667,0.975,0.98,2
2.0,0.06318681318681318,1.0,1.0,1.0,1.0,1.0,2
3.0,0.09065934065934066,1.0,1.0,1.0,1.0,1.0,2
4.0,0.11813186813186813,1.0,1.0,1.0,1.0,1.0,2
5.0,0.14560439560439561,1.0,1.0,1.0,1.0,1.0,2
6.0,0.17307692307692307,1.0,1.0,1.0,1.0,1.0,2
7.0,0.20054945054945056,1.0,1.0,1.0,1.0,1.0,2
8.0,0.22802197802197802,1.0,1.0,1.0,1.0,1.0,2
9.0,0.2554945054945055,1.0,1.0,1.0,1.0,1.0,2
10.0,0.28296703296703296,1.0,1.0,1.0,1.0,0.98,2
11.0,0.31043956043956045,1.0,1.0,1.0,1.0,0.94,2
12.0,0.33791208791208793,1.0,1.0,1.0,0.925,0.94,2
13.0,0.36538461538461536,1.0,1.0,0.9,0.925,0.92,2
14.0,0.39285714285714285,1.0,0.85,0.9,0.9,0.92,2
15.0,0.42032967032967034,0.7,0.85,0.8666666666666667,0.9,0.92,2
16.0,0.43956043956043955,1.0,1.0,0.9666666666666667,0.975,0.98,2
17.0,0.46703296703296704,1.0,0.95,0.9666666666666667,0.975,0.98,2
18.0,0.4945054945054945,1.0,0.95,0.9666666666666667,0.975,0.96,2
19.0,0.521978021978022,0.9,0.95,0.9666666666666667,0.975,0.96,2
20.0,0.5467032967032966,1.0,1.0,1.0,1.0,0.98,2
21.0,0.5741758241758241,1.0,0.95,0.9333333333333333,0.95,0.96,2
22.0,0.6016483516483516,1.0,1.0,0.9333333333333333,0.95,0.94,2
23.0,0.6291208791208791,1.0,0.9,0.9333333333333333,0.925,0.94,2
24.0,0.6565934065934066,0.9,0.85,0.8666666666666667,0.9,0.9,2
25.0,0.6813186813186813,0.8,0.9,0.9,0.9,0.92,2
26.0,0.7032967032967034,1.0,1.0,0.9666666666666667,0.95,0.94,2
27.0,0.7307692307692307,1.0,1.0,0.9333333333333333,0.925,0.94,2
28.0,0.7582417582417582,1.0,0.9,0.9,0.925,0.9,2
29.0,0.7857142857142857,0.8,0.85,0.8666666666666667,0.875,0.88,2
30.0,0.8076923076923077,0.9,0.9,0.9333333333333333,0.9,0.92,2
31.0,0.8324175824175825,1.0,0.95,0.9,0.925,0.94,2
32.0,0.8598901098901099,0.9,0.95,0.9,0.925,0.9,2
33.0,0.8846153846153846,1.0,0.95,0.9333333333333333,0.9,0.84,2
34.0,0.9120879120879121,0.8,0.9,0.8666666666666667,0.8,0.64,2
35.0,0.9340659340659341,1.0,0.9,0.8,0.6,0.48,2
36.0,0.9615384615384616,1.0,0.7,0.4666666666666667,0.35,0.28,2
37.0,0.989010989010989,0.4,0.2,0.13333333333333333,0.1,0.08,2
38.0,1.0,0.0,0.0,0.0,0.0,0.0,2
39.0,1.0,0.0,0.0,0.0,0.0,0.0,2
40.0,1.0,0.0,0.0,0.0,0.0,0.0,2
41.0,1.0,0.0,0.0,0.0,0.0,0.0,2
42.0,1.0,0.0,0.0,0.0,0.0,0.0,2
43.0,1.0,0.0,0.0,0.0,0.0,0.0,2
44.0,1.0,0.0,0.0,0.0,0.0,0.0,2
45.0,1.0,0.0,0.0,0.0,0.0,0.0,2
46.0,1.0,0.0,0.0,0.0,0.0,0.0,2
47.0,1.0,0.0,0.0,0.0,0.0,0.0,2
48.0,1.0,0.0,0.0,0.0,0.0,0.0,2
49.0,1.0,0.0,0.0,0.0,0.0,0.0,2
50.0,1.0,0.0,0.0,0.0,0.0,0.0,2
51.0,1.0,0.0,0.0,0.0,0.0,0.0,2
52.0,1.0,0.0,0.0,0.0,0.0,0.0,2
53.0,1.0,0.0,0.0,0.0,0.0,0.0,2
54.0,1.0,0.0,0.0,0.0,0.0,0.0,2
55.0,1.0,0.0,0.0,0.0,0.0,0.0,2
56.0,1.0,0.0,0.0,0.0,0.0,0.0,2
57.0,1.0,0.0,0.0,0.0,0.0,0.0,2
58.0,1.0,0.0,0.0,0.0,0.0,0.0,2
59.0,1.0,0.0,0.0,0.0,0.0,0.0,2
60.0,1.0,0.0,0.0,0.0,0.0,0.0,2
61.0,1.0,0.0,0.0,0.0,0.0,0.0,2
62.0,1.0,0.0,0.0,0.0,0.0,0.0,2
63.0,1.0,0.0,0.0,0.0,0.0,0.0,2
64.0,1.0,0.0,0.0,0.0,0.0,0.0,2
65.0,1.0,0.0,0.0,0.0,0.0,0.0,2
66.0,1.0,0.0,0.0,0.0,0.0,0.0,2
67.0,1.0,0.0,0.0,0.0,0.0,0.0,2
68.0,1.0,0.0,0.0,0.0,0.0,0.0,2
69.0,1.0,0.0,0.0,0.0,0.0,0.0,2
70.0,1.0,0.0,0.0,0.0,0.0,0.0,2
71.0,1.0,0.0,0.0,0.0,0.0,0.0,2
72.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.01098901098901099,1.0,1.0,1.0,1.0,1.0,3
1.0,0.038461538461538464,1.0,1.0,1.0,1.0,1.0,3
2.0,0.06593406593406594,1.0,1.0,1.0,1.0,1.0,3
3.0,0.09340659340659341,1.0,1.0,1.0,1.0,1.0,3
4.0,0.12087912087912088,1.0,1.0,1.0,1.0,1.0,3
5.0,0.14835164835164835,1.0,1.0,1.0,1.0,1.0,3
6.0,0.17582417582417584,1.0,1.0,1.0,1.0,1.0,3
7.0,0.2032967032967033,1.0,1.0,1.0,1.0,1.0,3
8.0,0.23076923076923078,1.0,1.0,1.0,1.0,1.0,3
9.0,0.25824175824175827,1.0,1.0,1.0,1.0,1.0,3
10.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,3
11.0,0.3131868131868132,1.0,1.0,1.0,1.0,1.0,3
12.0,0.34065934065934067,1.0,1.0,1.0,1.0,1.0,3
13.0,0.36813186813186816,1.0,1.0,1.0,1.0,1.0,3
14.0,0.3956043956043956,1.0,1.0,1.0,1.0,1.0,3
15.0,0.4230769230769231,1.0,1.0,1.0,1.0,0.98,3
16.0,0.45054945054945056,1.0,1.0,1.0,0.975,0.96,3
17.0,0.47802197802197804,1.0,1.0,0.9666666666666667,0.95,0.96,3
18.0,0.5054945054945055,1.0,0.95,0.9333333333333333,0.95,0.96,3
19.0,0.532967032967033,0.9,0.95,0.9333333333333333,0.95,0.96,3
20.0,0.5576923076923077,1.0,0.95,0.9666666666666667,0.975,0.98,3
21.0,0.5851648351648352,1.0,0.95,0.9666666666666667,0.975,0.98,3
22.0,0.6126373626373627,0.9,0.95,0.9666666666666667,0.975,0.98,3
23.0,0.6373626373626373,1.0,1.0,1.0,1.0,0.98,3
24.0,0.6648351648351648,1.0,1.0,0.9666666666666667,0.975,0.98,3
25.0,0.6923076923076923,1.0,0.95,0.9666666666666667,0.975,0.98,3
26.0,0.7197802197802198,1.0,0.95,0.9666666666666667,0.975,0.98,3
27.0,0.7472527472527473,1.0,1.0,0.9666666666666667,0.975,0.98,3
28.0,0.7747252747252747,1.0,0.95,0.9666666666666667,0.9,0.92,3
29.0,0.8021978021978022,0.9,0.9,0.8666666666666667,0.875,0.86,3
30.0,0.8269230769230769,1.0,0.9,0.8666666666666667,0.875,0.86,3
31.0,0.8543956043956044,0.9,0.9,0.8666666666666667,0.85,0.84,3
32.0,0.8791208791208791,0.9,0.95,0.9333333333333333,0.85,0.86,3
33.0,0.9038461538461539,1.0,0.95,0.9,0.825,0.7,3
34.0,0.9313186813186813,1.0,0.95,0.7666666666666667,0.625,0.5,3
35.0,0.9587912087912088,0.5,0.6,0.5,0.375,0.3,3
36.0,0.9725274725274725,0.7,0.5,0.3333333333333333,0.25,0.2,3
37.0,0.9917582417582418,0.3,0.15,0.1,0.075,0.06,3
38.0,1.0,0.0,0.0,0.0,0.0,0.0,3
39.0,1.0,0.0,0.0,0.0,0.0,0.0,3
40.0,1.0,0.0,0.0,0.0,0.0,0.0,3
41.0,1.0,0.0,0.0,0.0,0.0,0.0,3
42.0,1.0,0.0,0.0,0.0,0.0,0.0,3
43.0,1.0,0.0,0.0,0.0,0.0,0.0,3
44.0,1.0,0.0,0.0,0.0,0.0,0.0,3
45.0,1.0,0.0,0.0,0.0,0.0,0.0,3
46.0,1.0,0.0,0.0,0.0,0.0,0.0,3
47.0,1.0,0.0,0.0,0.0,0.0,0.0,3
48.0,1.0,0.0,0.0,0.0,0.0,0.0,3
49.0,1.0,0.0,0.0,0.0,0.0,0.0,3
50.0,1.0,0.0,0.0,0.0,0.0,0.0,3
51.0,1.0,0.0,0.0,0.0,0.0,0.0,3
52.0,1.0,0.0,0.0,0.0,0.0,0.0,3
53.0,1.0,0.0,0.0,0.0,0.0,0.0,3
54.0,1.0,0.0,0.0,0.0,0.0,0.0,3
55.0,1.0,0.0,0.0,0.0,0.0,0.0,3
56.0,1.0,0.0,0.0,0.0,0.0,0.0,3
57.0,1.0,0.0,0.0,0.0,0.0,0.0,3
58.0,1.0,0.0,0.0,0.0,0.0,0.0,3
59.0,1.0,0.0,0.0,0.0,0.0,0.0,3
60.0,1.0,0.0,0.0,0.0,0.0,0.0,3
61.0,1.0,0.0,0.0,0.0,0.0,0.0,3
62.0,1.0,0.0,0.0,0.0,0.0,0.0,3
63.0,1.0,0.0,0.0,0.0,0.0,0.0,3
64.0,1.0,0.0,0.0,0.0,0.0,0.0,3
65.0,1.0,0.0,0.0,0.0,0.0,0.0,3
66.0,1.0,0.0,0.0,0.0,0.0,0.0,3
67.0,1.0,0.0,0.0,0.0,0.0,0.0,3
68.0,1.0,0.0,0.0,0.0,0.0,0.0,3
69.0,1.0,0.0,0.0,0.0,0.0,0.0,3
70.0,1.0,0.0,0.0,0.0,0.0,0.0,3
71.0,1.0,0.0,0.0,0.0,0.0,0.0,3
72.0,1.0,0.0,0.0,0.0,0.0,0.0,3
0.0,0.008241758241758242,1.0,1.0,1.0,1.0,0.98,4
1.0,0.03571428571428571,1.0,1.0,1.0,1.0,1.0,4
2.0,0.06318681318681318,1.0,1.0,1.0,1.0,1.0,4
3.0,0.09065934065934066,1.0,1.0,1.0,1.0,1.0,4
4.0,0.11813186813186813,1.0,1.0,1.0,1.0,1.0,4
5.0,0.14560439560439561,1.0,1.0,1.0,1.0,1.0,4
6.0,0.17307692307692307,1.0,1.0,1.0,1.0,1.0,4
7.0,0.20054945054945056,1.0,1.0,1.0,1.0,1.0,4
8.0,0.22802197802197802,1.0,1.0,1.0,1.0,1.0,4
9.0,0.2554945054945055,1.0,1.0,1.0,1.0,1.0,4
10.0,0.28296703296703296,1.0,1.0,1.0,1.0,1.0,4
11.0,0.31043956043956045,1.0,1.0,1.0,1.0,0.98,4
12.0,0.33791208791208793,1.0,1.0,1.0,1.0,0.98,4
13.0,0.36538461538461536,1.0,1.0,1.0,0.975,0.98,4
14.0,0.39285714285714285,1.0,1.0,1.0,0.975,0.98,4
15.0,0.42032967032967034,1.0,1.0,1.0,0.975,0.98,4
16.0,0.4478021978021978,1.0,0.95,0.9666666666666667,0.975,0.98,4
17.0,0.47527472527472525,1.0,0.95,0.9666666666666667,0.975,0.98,4
18.0,0.5027472527472527,0.9,0.95,0.9666666666666667,0.975,0.98,4
19.0,0.5274725274725275,1.0,1.0,1.0,1.0,1.0,4
20.0,0.554945054945055,1.0,1.0,1.0,1.0,0.98,4
21.0,0.5824175824175825,1.0,1.0,1.0,1.0,0.98,4
22.0,0.6098901098901099,1.0,1.0,1.0,0.975,0.98,4
23.0,0.6373626373626373,1.0,1.0,1.0,0.975,0.98,4
24.0,0.6648351648351648,1.0,1.0,1.0,0.975,0.98,4
25.0,0.6923076923076923,1.0,1.0,0.9666666666666667,0.975,0.94,4
26.0,0.7197802197802198,1.0,1.0,0.9,0.925,0.94,4
27.0,0.7472527472527473,1.0,0.9,0.9,0.9,0.92,4
28.0,0.7747252747252747,0.8,0.85,0.9,0.9,0.92,4
29.0,0.7967032967032966,0.9,0.95,0.9333333333333333,0.95,0.92,4
30.0,0.8214285714285714,0.8,0.85,0.8666666666666667,0.9,0.86,4
31.0,0.8434065934065934,1.0,0.9,0.9,0.85,0.8,4
32.0,0.8708791208791209,0.9,0.9,0.8,0.75,0.76,4
33.0,0.8956043956043956,0.9,0.8,0.7333333333333333,0.7,0.72,4
34.0,0.9203296703296703,0.7,0.65,0.6666666666666666,0.675,0.58,4
35.0,0.9395604395604396,0.6,0.65,0.6666666666666666,0.55,0.44,4
36.0,0.9560439560439561,0.8,0.7,0.5333333333333333,0.4,0.32,4
37.0,0.978021978021978,0.8,0.4,0.26666666666666666,0.2,0.16,4
38.0,1.0,0.0,0.0,0.0,0.0,0.0,4
39.0,1.0,0.0,0.0,0.0,0.0,0.0,4
40.0,1.0,0.0,0.0,0.0,0.0,0.0,4
41.0,1.0,0.0,0.0,0.0,0.0,0.0,4
42.0,1.0,0.0,0.0,0.0,0.0,0.0,4
43.0,1.0,0.0,0.0,0.0,0.0,0.0,4
44.0,1.0,0.0,0.0,0.0,0.0,0.0,4
45.0,1.0,0.0,0.0,0.0,0.0,0.0,4
46.0,1.0,0.0,0.0,0.0,0.0,0.0,4
47.0,1.0,0.0,0.0,0.0,0.0,0.0,4
48.0,1.0,0.0,0.0,0.0,0.0,0.0,4
49.0,1.0,0.0,0.0,0.0,0.0,0.0,4
50.0,1.0,0.0,0.0,0.0,0.0,0.0,4
51.0,1.0,0.0,0.0,0.0,0.0,0.0,4
52.0,1.0,0.0,0.0,0.0,0.0,0.0,4
53.0,1.0,0.0,0.0,0.0,0.0,0.0,4
54.0,1.0,0.0,0.0,0.0,0.0,0.0,4
55.0,1.0,0.0,0.0,0.0,0.0,0.0,4
56.0,1.0,0.0,0.0,0.0,0.0,0.0,4
57.0,1.0,0.0,0.0,0.0,0.0,0.0,4
58.0,1.0,0.0,0.0,0.0,0.0,0.0,4
59.0,1.0,0.0,0.0,0.0,0.0,0.0,4
60.0,1.0,0.0,0.0,0.0,0.0,0.0,4
61.0,1.0,0.0,0.0,0.0,0.0,0.0,4
62.0,1.0,0.0,0.0,0.0,0.0,0.0,4
63.0,1.0,0.0,0.0,0.0,0.0,0.0,4
64.0,1.0,0.0,0.0,0.0,0.0,0.0,4
65.0,1.0,0.0,0.0,0.0,0.0,0.0,4
66.0,1.0,0.0,0.0,0.0,0.0,0.0,4
67.0,1.0,0.0,0.0,0.0,0.0,0.0,4
68.0,1.0,0.0,0.0,0.0,0.0,0.0,4
69.0,1.0,0.0,0.0,0.0,0.0,0.0,4
70.0,1.0,0.0,0.0,0.0,0.0,0.0,4
